"23 de octubre","Combined Print & E-Book Fiction","10","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","67","Romance"
"23 de octubre","Combined Print & E-Book Fiction","11","Colleen Hoover","NOVEMBER 9","29","Romance"
"23 de octubre","Combined Print & E-Book Fiction","12","Colleen Hoover","MAYBE NOW","3","Romance"
"23 de octubre","Combined Print & E-Book Fiction","13","Elin Hilderbrand","ENDLESS SUMMER","1","Romance"
"23 de octubre","Combined Print & E-Book Fiction","14","James Patterson and Brendan DuBois","BLOWBACK","4","Drama"
"23 de octubre","Combined Print & E-Book Fiction","15","Alex Michaelides","THE SILENT PATIENT","50","Thriller"
"23 de octubre","Combined Print & E-Book Nonfiction","1","Maggie Haberman","CONFIDENCE MAN","1","Política"
"23 de octubre","Combined Print & E-Book Nonfiction","2","Jennette McCurdy","I'M GLAD MY MOM DIED","9","Autobiografía"
"23 de octubre","Combined Print & E-Book Nonfiction","3","Kelly Ripa","LIVE WIRE","2","Autobiografía"
"23 de octubre","Combined Print & E-Book Nonfiction","4","Bill O'Reilly and Martin Dugard","KILLING THE LEGENDS","2","Biografía"
"23 de octubre","Combined Print & E-Book Nonfiction","5","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","111","Autoayuda"
"23 de octubre","Combined Print & E-Book Nonfiction","6","Scott Galloway","ADRIFT","2","Ensayo"
"23 de octubre","Combined Print & E-Book Nonfiction","7","Neil deGrasse Tyson","STARRY MESSENGER","3","Ciencia"
"23 de octubre","Combined Print & E-Book Nonfiction","8","Gabor Maté with Daniel Maté","THE MYTH OF NORMAL","4","Salud"
"23 de octubre","Combined Print & E-Book Nonfiction","9","Peter Baker and Susan Glasser","THE DIVIDER","3","Política"
"23 de octubre","Combined Print & E-Book Nonfiction","10","Nikki R. Haley","IF YOU WANT SOMETHING DONE","1","Política"
"23 de octubre","Combined Print & E-Book Nonfiction","11","Walt Bogdanich and Michael Forsythe","WHEN MCKINSEY COMES TO TOWN","1","Ensayo"
"23 de octubre","Combined Print & E-Book Nonfiction","12","Nina Totenberg","DINNERS WITH RUTH","4","Autobiografía"
"23 de octubre","Combined Print & E-Book Nonfiction","13","Cody Keenan","GRACE","1","Política"
"23 de octubre","Combined Print & E-Book Nonfiction","14","Randall Munroe","WHAT IF? 2","4","Ensayo"
"23 de octubre","Combined Print & E-Book Nonfiction","15","Buzz Bissinger","THE MOSQUITO BOWL","4","Historia"
"30 de octubre","Combined Print & E-Book Fiction","1","David Baldacci","LONG SHADOWS","1","Misterio"
"30 de octubre","Combined Print & E-Book Fiction","2","Nelson DeMille","THE MAZE","1","Thriller"
"30 de octubre","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","45","Thriller"
"30 de octubre","Combined Print & E-Book Fiction","4","Colleen Hoover","IT ENDS WITH US","70","Romance"
"30 de octubre","Combined Print & E-Book Fiction","5","Stephen King","FAIRY TALE","6","Terror psicológico"
"30 de octubre","Combined Print & E-Book Fiction","6","delia Owens","WHERE THE CRAWDADS SING","182","Thriller"
"30 de octubre","Combined Print & E-Book Fiction","7","Colleen Hoover","UGLY LOVE","40","Romance"
"30 de octubre","Combined Print & E-Book Fiction","8","Jodi Picoult and Jennifer Finney Boylan","MAD HONEY","2","Drama"
"30 de octubre","Combined Print & E-Book Fiction","9","Nicholas Sparks","DREAMLAND","4","Romance"
"30 de octubre","Combined Print & E-Book Fiction","10","Danielle Steel","THE HIGH NOTES","1","Drama"
"30 de octubre","Combined Print & E-Book Fiction","11","Stuart Woods","DISTANT THUNDER","1","Thriller"
"30 de octubre","Combined Print & E-Book Fiction","12","Christine Feehan","DARK WHISPERER","1","Romance"
"30 de octubre","Combined Print & E-Book Fiction","13","John Sandford","RIGHTEOUS PREY","2","Drama"
"30 de octubre","Combined Print & E-Book Fiction","14","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","68","Romance"
"30 de octubre","Combined Print & E-Book Fiction","15","Celeste Ng","OUR MISSING HEARTS","2","Drama"
"30 de octubre","Combined Print & E-Book Nonfiction","1","Maggie Haberman","CONFIDENCE MAN","2","Política"
"30 de octubre","Combined Print & E-Book Nonfiction","2","Jennette McCurdy","I'M GLAD MY MOM DIED","10","Autobiografía"
"30 de octubre","Combined Print & E-Book Nonfiction","3","Kelly Ripa","LIVE WIRE","3","Autobiografía"
"30 de octubre","Combined Print & E-Book Nonfiction","4","Bill O'Reilly and Martin Dugard","KILLING THE LEGENDS","3","Biografía"
"30 de octubre","Combined Print & E-Book Nonfiction","5","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","112","Autoayuda"
"30 de octubre","Combined Print & E-Book Nonfiction","6","Charles Leerhsen","DOWN AND OUT IN PARADISE","1","Autobiografía"
"30 de octubre","Combined Print & E-Book Nonfiction","7","Michael Fanone and John Shiffman","HOLD THE LINE","1","Política"
"30 de octubre","Combined Print & E-Book Nonfiction","8","Michael Cohen","REVENGE","1","Política"
"30 de octubre","Combined Print & E-Book Nonfiction","9"," Temple Grandin with Betsy Lerner","VISUAL THINKING","1","Arte"
"30 de octubre","Combined Print & E-Book Nonfiction","10","Bell Hooks","ALL ABOUT LOVE","29","Autoayuda"
"30 de octubre","Combined Print & E-Book Nonfiction","11","Jessica Radloff","THE BIG BANG THEORY","1","Biografía"
"30 de octubre","Combined Print & E-Book Nonfiction","12","Robin Wall Kimmerer","BRAIDING SWEETGRASS","54","Autoayuda"
"30 de octubre","Combined Print & E-Book Nonfiction","13","Scott Galloway","ADRIFT","3","Ensayo"
"30 de octubre","Combined Print & E-Book Nonfiction","14","Gabor Maté with Daniel Maté","THE MYTH OF NORMAL","5","Salud"
"30 de octubre","Combined Print & E-Book Nonfiction","15","Neil deGrasse Tyson","STARRY MESSENGER","4","Ciencia"
